home_id,timestamp,device_id,device_type,room,status,power_watt,user_present,activity,indoor_temp,outdoor_temp,humidity,light_level,day_of_week,hour_of_day,price_kWh,predicted_power,suggestion
7,2024-01-01T00:00:00,fridge7,fridge,kitchen,on,287.36,1,idle,5.9,5.3,75.6,16.7,0,0,1500,239.7,[2024-01-01 00:00:00] Độ ẩm đang cao (75.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T00:00:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,idle,2.7,4.4,77.7,37.6,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
8,2024-01-01T00:00:00,washer8,washer,laundry_room,off,0.0,1,idle,2.7,4.4,77.7,37.6,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
9,2024-01-01T00:00:00,tv9,tv,living_room,off,0.0,1,idle,3.6,4.2,100.0,64.9,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:15:00,washer2,washer,laundry_room,off,0.0,1,sleeping,8.7,10.3,57.4,88.6,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
3,2024-01-01T00:15:00,tv3,tv,living_room,off,0.0,1,idle,12.1,11.2,45.7,15.7,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
4,2024-01-01T00:15:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,9.7,10.4,53.3,84.4,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
5,2024-01-01T00:15:00,light5,light,living_room,off,0.0,1,sleeping,11.6,10.1,46.7,40.1,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
5,2024-01-01T00:15:00,fridge5,fridge,kitchen,on,257.01,1,sleeping,11.6,10.1,46.7,40.1,0,0,1500,288.58,[2024-01-01 00:15:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
6,2024-01-01T00:15:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,9.8,10.7,60.4,37.7,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
6,2024-01-01T00:15:00,light6,light,living_room,off,0.0,1,sleeping,9.8,10.7,60.4,37.7,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
6,2024-01-01T00:15:00,fridge6,fridge,kitchen,on,301.15,1,sleeping,9.8,10.7,60.4,37.7,0,0,1500,263.52,[2024-01-01 00:15:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
7,2024-01-01T00:15:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,idle,13.2,11.8,40.2,98.8,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
7,2024-01-01T00:15:00,tv7,tv,living_room,off,0.0,1,idle,13.2,11.8,40.2,98.8,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
8,2024-01-01T00:15:00,tv8,tv,living_room,off,0.0,1,sleeping,6.2,5.7,73.3,30.1,0,0,1500,0.0,[2024-01-01 00:15:00] Độ ẩm đang cao (73.3%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T00:15:00,fridge8,fridge,kitchen,on,247.98,1,sleeping,6.2,5.7,73.3,30.1,0,0,1500,271.59,[2024-01-01 00:15:00] Độ ẩm đang cao (73.3%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T00:15:00,washer8,washer,laundry_room,off,0.0,1,sleeping,6.2,5.7,73.3,30.1,0,0,1500,0.0,[2024-01-01 00:15:00] Độ ẩm đang cao (73.3%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
9,2024-01-01T00:15:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,13.6,11.9,66.6,59.3,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
10,2024-01-01T00:15:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,sleeping,10.8,11.0,60.2,14.7,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
10,2024-01-01T00:15:00,washer10,washer,laundry_room,off,0.0,1,sleeping,10.8,11.0,60.2,14.7,0,0,1500,0.0,[2024-01-01 00:15:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,6.3,5.0,72.7,97.5,0,0,1500,0.0,[2024-01-01 00:30:00] Độ ẩm đang cao (72.7%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
2,2024-01-01T00:30:00,light2,light,living_room,off,0.0,1,sleeping,11.5,12.0,65.0,85.8,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:30:00,fridge2,fridge,kitchen,on,213.8,1,sleeping,11.5,12.0,65.0,85.8,0,0,1500,250.68,[2024-01-01 00:30:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
2,2024-01-01T00:30:00,washer2,washer,laundry_room,off,0.0,1,sleeping,11.5,12.0,65.0,85.8,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
4,2024-01-01T00:30:00,light4,light,living_room,off,0.0,1,sleeping,12.2,10.7,40.5,36.8,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
4,2024-01-01T00:30:00,tv4,tv,living_room,off,0.0,1,sleeping,12.2,10.7,40.5,36.8,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
5,2024-01-01T00:30:00,washer5,washer,laundry_room,on,658.5,1,sleeping,9.2,10.2,53.2,51.6,0,0,1500,0.0,[2024-01-01 00:30:00] Bạn đang ngủ nhưng thiết bị 'washer' tại laundry_room vẫn đang bật. Hãy tắt để ngủ ngon hơn và tiết kiệm điện.
6,2024-01-01T00:30:00,tv6,tv,living_room,off,0.0,1,sleeping,12.2,11.7,67.7,17.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
6,2024-01-01T00:30:00,washer6,washer,laundry_room,off,0.0,1,sleeping,12.2,11.7,67.7,17.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
7,2024-01-01T00:30:00,air_conditioner7,air_conditioner,bedroom,on,757.11,1,sleeping,10.9,10.4,37.5,5.4,0,0,1500,0.0,[2024-01-01 00:30:00] Nhiệt độ ngoài trời (10.4°C) mát hơn trong phòng (10.9°C). Cân nhắc tắt điều hòa và mở cửa sổ.
7,2024-01-01T00:30:00,washer7,washer,laundry_room,off,0.0,1,sleeping,10.9,10.4,37.5,5.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
8,2024-01-01T00:30:00,tv8,tv,living_room,off,0.0,1,idle,10.4,10.2,66.6,72.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
9,2024-01-01T00:30:00,light9,light,living_room,on,112.23,1,sleeping,4.4,4.9,93.2,99.8,0,0,1500,0.0,[2024-01-01 00:30:00] Bạn đang ngủ nhưng thiết bị 'light' tại living_room vẫn đang bật. Hãy tắt để ngủ ngon hơn và tiết kiệm điện.
9,2024-01-01T00:30:00,tv9,tv,living_room,off,0.0,1,sleeping,4.4,4.9,93.2,99.8,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:45:00,tv2,tv,living_room,off,0.0,1,sleeping,9.5,11.2,72.2,42.2,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
4,2024-01-01T00:45:00,fridge4,fridge,kitchen,on,297.97,1,sleeping,9.4,10.4,72.1,28.6,0,0,1500,257.6,[2024-01-01 00:45:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
4,2024-01-01T00:45:00,washer4,washer,laundry_room,off,0.0,1,sleeping,9.4,10.4,72.1,28.6,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
5,2024-01-01T00:45:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,11.6,11.8,54.3,44.4,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
5,2024-01-01T00:45:00,light5,light,living_room,off,0.0,1,sleeping,11.6,11.8,54.3,44.4,0,0,1500,29.74,[2024-01-01 00:45:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
5,2024-01-01T00:45:00,fridge5,fridge,kitchen,on,296.93,1,sleeping,11.6,11.8,54.3,44.4,0,0,1500,587.22,[2024-01-01 00:45:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
5,2024-01-01T00:45:00,washer5,washer,laundry_room,off,0.0,1,sleeping,11.6,11.8,54.3,44.4,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
6,2024-01-01T00:45:00,washer6,washer,laundry_room,off,0.0,1,sleeping,11.3,11.1,52.2,35.3,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
7,2024-01-01T00:45:00,tv7,tv,living_room,off,0.0,1,sleeping,10.9,11.2,71.3,96.8,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
8,2024-01-01T00:45:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,sleeping,12.3,11.3,39.8,22.6,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
8,2024-01-01T00:45:00,light8,light,living_room,off,0.0,1,sleeping,12.3,11.3,39.8,22.6,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
8,2024-01-01T00:45:00,fridge8,fridge,kitchen,on,234.66,1,sleeping,12.3,11.3,39.8,22.6,0,0,1500,241.29,[2024-01-01 00:45:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
9,2024-01-01T00:45:00,tv9,tv,living_room,off,0.0,1,sleeping,10.9,10.3,61.8,11.0,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
9,2024-01-01T00:45:00,washer9,washer,laundry_room,off,0.0,1,sleeping,10.9,10.3,61.8,11.0,0,0,1500,0.0,[2024-01-01 00:45:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
10,2024-01-01T00:45:00,tv10,tv,living_room,off,0.0,1,sleeping,6.7,4.9,74.9,16.8,0,0,1500,0.0,[2024-01-01 00:45:00] Độ ẩm đang cao (74.9%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
10,2024-01-01T00:45:00,washer10,washer,laundry_room,off,0.0,1,sleeping,6.7,4.9,74.9,16.8,0,0,1500,0.0,[2024-01-01 00:45:00] Độ ẩm đang cao (74.9%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
2,2024-01-01T01:00:00,washer2,washer,laundry_room,off,0.0,1,sleeping,9.9,10.3,50.3,62.3,0,1,1500,0.0,[2024-01-01 01:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
3,2024-01-01T01:00:00,fridge3,fridge,kitchen,on,238.11,1,sleeping,12.2,12.0,63.8,96.9,0,1,1500,288.58,[2024-01-01 01:00:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
4,2024-01-01T01:00:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,8.9,10.5,70.8,59.4,0,1,1500,0.0,[2024-01-01 01:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
4,2024-01-01T01:00:00,light4,light,living_room,off,0.0,1,sleeping,8.9,10.5,70.8,59.4,0,1,1500,0.0,[2024-01-01 01:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
4,2024-01-01T01:00:00,washer4,washer,laundry_room,off,0.0,1,sleeping,8.9,10.5,70.8,59.4,0,1,1500,0.0,[2024-01-01 01:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
5,2024-01-01T01:00:00,tv5,tv,living_room,off,0.0,1,sleeping,12.6,11.0,52.9,56.1,0,1,1500,0.0,[2024-01-01 01:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
5,2024-01-01T01:00:00,fridge5,fridge,kitchen,on,235.45,1,sleeping,12.6,11.0,52.9,56.1,0,1,1500,247.56,[2024-01-01 01:00:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
6,2024-01-01T01:00:00,light6,light,living_room,off,0.0,1,sleeping,10.5,10.6,53.3,77.3,0,1,1500,0.0,[2024-01-01 01:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
6,2024-01-01T01:00:00,washer6,washer,laundry_room,on,661.32,1,sleeping,10.5,10.6,53.3,77.3,0,1,1500,0.0,[2024-01-01 01:00:00] Bạn đang ngủ nhưng thiết bị 'washer' tại laundry_room vẫn đang bật. Hãy tắt để ngủ ngon hơn và tiết kiệm điện.
7,2024-01-01T01:00:00,light7,light,living_room,off,0.0,1,sleeping,6.2,4.4,86.2,95.7,0,1,1500,0.0,[2024-01-01 01:00:00] Độ ẩm đang cao (86.2%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T01:00:00,light8,light,living_room,off,0.0,1,sleeping,12.0,11.7,71.6,87.4,0,1,1500,0.0,[2024-01-01 01:00:00] Độ ẩm đang cao (71.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T01:00:00,tv8,tv,living_room,off,0.0,1,sleeping,12.0,11.7,71.6,87.4,0,1,1500,0.0,[2024-01-01 01:00:00] Độ ẩm đang cao (71.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T01:00:00,fridge8,fridge,kitchen,on,249.47,1,sleeping,12.0,11.7,71.6,87.4,0,1,1500,216.24,[2024-01-01 01:00:00] Độ ẩm đang cao (71.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T01:00:00,washer8,washer,laundry_room,off,0.0,1,sleeping,12.0,11.7,71.6,87.4,0,1,1500,0.0,[2024-01-01 01:00:00] Độ ẩm đang cao (71.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
9,2024-01-01T01:00:00,washer9,washer,laundry_room,off,0.0,1,sleeping,3.4,5.4,87.7,8.2,0,1,1500,310.6,[2024-01-01 01:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
10,2024-01-01T01:00:00,washer10,washer,laundry_room,off,0.0,1,sleeping,9.2,10.2,62.7,50.8,0,1,1500,0.0,[2024-01-01 01:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
1,2024-01-01T01:15:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.3,11.1,67.0,69.3,0,1,1500,0.0,[2024-01-01 01:15:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
3,2024-01-01T01:15:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,sleeping,9.8,11.3,58.5,49.2,0,1,1500,0.0,[2024-01-01 01:15:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
4,2024-01-01T01:15:00,tv4,tv,living_room,off,0.0,1,sleeping,4.6,5.7,85.7,82.7,0,1,1500,181.75,[2024-01-01 01:15:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
5,2024-01-01T01:15:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,12.7,10.8,56.0,75.5,0,1,1500,0.0,[2024-01-01 01:15:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
5,2024-01-01T01:15:00,fridge5,fridge,kitchen,on,277.29,1,sleeping,12.7,10.8,56.0,75.5,0,1,1500,239.51,[2024-01-01 01:15:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
6,2024-01-01T01:15:00,tv6,tv,living_room,off,0.0,1,sleeping,11.6,11.2,70.6,4.7,0,1,1500,0.0,[2024-01-01 01:15:00] Độ ẩm đang cao (70.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
7,2024-01-01T01:15:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,4.5,4.7,100.0,31.8,0,1,1500,0.0,[2024-01-01 01:15:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
7,2024-01-01T01:15:00,washer7,washer,laundry_room,off,0.0,1,sleeping,4.5,4.7,100.0,31.8,0,1,1500,0.0,[2024-01-01 01:15:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
9,2024-01-01T01:15:00,light9,light,living_room,off,0.0,1,sleeping,10.4,10.3,55.1,56.6,0,1,1500,0.0,[2024-01-01 01:15:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
10,2024-01-01T01:15:00,light10,light,living_room,off,0.0,1,sleeping,11.4,11.7,49.4,40.5,0,1,1500,0.0,[2024-01-01 01:15:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
10,2024-01-01T01:15:00,washer10,washer,laundry_room,off,0.0,1,sleeping,11.4,11.7,49.4,40.5,0,1,1500,0.0,[2024-01-01 01:15:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
1,2024-01-01T01:30:00,tv1,tv,living_room,off,0.0,1,sleeping,4.7,5.7,81.1,90.3,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
2,2024-01-01T01:30:00,light2,light,living_room,off,0.0,1,sleeping,9.1,10.4,70.8,76.4,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
3,2024-01-01T01:30:00,light3,light,living_room,off,0.0,1,sleeping,10.1,11.5,73.8,96.5,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
5,2024-01-01T01:30:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,12.4,11.7,47.6,34.8,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
6,2024-01-01T01:30:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,4.7,4.4,99.7,69.9,0,1,1500,0.0,[2024-01-01 01:30:00] Độ ẩm đang cao (99.7%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
6,2024-01-01T01:30:00,fridge6,fridge,kitchen,on,232.56,1,sleeping,4.7,4.4,99.7,69.9,0,1,1500,208.73,[2024-01-01 01:30:00] Độ ẩm đang cao (99.7%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
7,2024-01-01T01:30:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,9.7,10.7,44.5,15.2,0,1,1500,382.67,[2024-01-01 01:30:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
7,2024-01-01T01:30:00,washer7,washer,laundry_room,off,0.0,1,sleeping,9.7,10.7,44.5,15.2,0,1,1500,310.6,[2024-01-01 01:30:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
8,2024-01-01T01:30:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,sleeping,11.4,12.1,35.8,69.6,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
8,2024-01-01T01:30:00,light8,light,living_room,off,0.0,1,sleeping,11.4,12.1,35.8,69.6,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
8,2024-01-01T01:30:00,washer8,washer,laundry_room,off,0.0,1,sleeping,11.4,12.1,35.8,69.6,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
9,2024-01-01T01:30:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,11.7,11.2,63.7,46.9,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
9,2024-01-01T01:30:00,tv9,tv,living_room,off,0.0,1,sleeping,11.7,11.2,63.7,46.9,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
9,2024-01-01T01:30:00,fridge9,fridge,kitchen,on,200.39,1,sleeping,11.7,11.2,63.7,46.9,0,1,1500,241.97,[2024-01-01 01:30:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
10,2024-01-01T01:30:00,light10,light,living_room,off,0.0,1,sleeping,11.6,10.6,47.0,45.7,0,1,1500,0.0,[2024-01-01 01:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
10,2024-01-01T01:30:00,washer10,washer,laundry_room,off,0.0,1,sleeping,11.6,10.6,47.0,45.7,0,1,1500,328.82,[2024-01-01 01:30:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
1,2024-01-01T01:45:00,fridge1,fridge,kitchen,on,262.18,1,sleeping,4.0,5.8,94.1,17.5,0,1,1500,253.66,[2024-01-01 01:45:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
2,2024-01-01T01:45:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,sleeping,10.5,10.8,68.6,28.4,0,1,1500,0.0,[2024-01-01 01:45:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
2,2024-01-01T01:45:00,tv2,tv,living_room,off,0.0,1,sleeping,10.5,10.8,68.6,28.4,0,1,1500,0.0,[2024-01-01 01:45:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
5,2024-01-01T01:45:00,light5,light,living_room,off,0.0,1,sleeping,12.2,10.3,62.7,42.1,0,1,1500,0.0,[2024-01-01 01:45:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
5,2024-01-01T01:45:00,fridge5,fridge,kitchen,on,248.36,1,sleeping,12.2,10.3,62.7,42.1,0,1,1500,212.21,[2024-01-01 01:45:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
6,2024-01-01T01:45:00,tv6,tv,living_room,off,0.0,1,sleeping,11.9,10.8,47.3,59.4,0,1,1500,0.0,[2024-01-01 01:45:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0.0,[2024-01-01 00:30:00] Độ ẩm đang cao (73.8%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
2,2024-01-01T00:30:00,light2,light,living_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:30:00,fridge2,fridge,kitchen,on,215.3,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,251.75,[2024-01-01 00:30:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
2,2024-01-01T00:30:00,washer2,washer,laundry_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
4,2024-01-01T00:30:00,light4,light,living_room,off,0.0,1,sleeping,12.7,11.8,50.6,92.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
4,2024-01-01T00:30:00,tv4,tv,living_room,off,0.0,1,sleeping,12.7,11.8,50.6,92.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,fridge1,fridge,kitchen,on,245.78,1,idle,10.0,11.4,53.0,94.2,0,0,1500,238.27,[2024-01-01 00:00:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
1,2024-01-01T00:00:00,washer1,washer,laundry_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,tv2,tv,living_room,on,343.63,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] TV đang bật dù bạn không xem. Hãy tắt để tập trung và tiết kiệm điện.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,sleeping,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,fridge1,fridge,kitchen,on,280.72,1,sleeping,10.0,11.4,53.0,94.2,0,0,1500,242.43,[2024-01-01 00:00:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
2,2024-01-01T00:00:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,idle,11.6,10.2,44.5,58.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
1,2024-01-01T00:00:00,light1,light,living_room,on,124.96,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,washer1,washer,laundry_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
2,2024-01-01T00:00:00,light2,light,living_room,on,152.98,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
